"","an1","an2","an3","an4","an5","an6","an7","an8","an9","an10","an11","an12","an13","an14","an15","an16","an17","an18","an19","negative_regulation_of_hydrogen_peroxide_intrinsic_apoptotic_signaling","negative_regulation_of_hydrogen_peroxide_programmed_cell_death","negative_regulation_of_intrinsic_apoptotic_signaling_pathway_response_hydrogen_peroxide","oxidative_stressinduced_premature_senescence","positive_regulation_hydrogen_peroxide_programmed_cell_death","regulation_of_cellular_response_oxidative_stress","regulation_of_removal_superoxide_radicals","cellular_response_to_hydroperoxide","cellular_response_to_lipid_hydroperoxide","cellular_response_to_oxidative_stress","cellular_response_to_reactive_oxygen_species","cellular_response_to_superoxide","cellular_response_to_hydrogen_peroxide","gen1","gen2","gen3","gen4","gen5","gen6","gen7","gen8","gen9","gen10","gen11","gen12","gen13","gen14","gen15","gen16"
"Thymus_2",-0.0905887180938638,-0.199798844270355,-0.0971858195352903,-0.0952406147146962,-0.167073028772201,-0.242034655608722,-0.13740537654355,-0.0815766170579724,0.0601585911321767,-0.178088138747079,-0.044036049604716,-0.111678698361838,-0.289422618245975,-0.0815347902994138,-0.0045023618661328,-0.0815766170579724,-0.115796323821028,-0.102513761954586,-0.0547124739767596,-0.108936385020662,-0.220190398487814,0.3142905332829,-0.149761767093524,0.111386239584312,-0.0636533308692012,-0.203295288643025,-0.106662412569153,-0.236842795382035,-0.0166829801257939,-0.0562396944309446,-0.00536017657052952,0.0100212400072033,-0.0300767844679461,-0.0461108071616041,-0.00485811111703204,0.669321433046506,-0.142862616020741,0.0425128406373256,-0.092358147729396,-0.012364076590588,-0.111678698361838,-0.0451330092881144,0.00355095477270489,-0.190608566974581,-0.0112515766082774,-0.171360593646201,-0.0617848085620399,-0.0258613998149431
"Thymus_20",-0.160585262537915,-0.123190534757214,-0.0200989320805102,-0.0368598801651048,-0.135173928743347,1.75959161182558,0.0621138846335383,0.00846848809079879,-0.245971911007773,-0.195824380998167,-0.376054951128842,-0.235039710059493,-0.434724473506329,0.043709973315614,-0.172454319202354,0.00846848809079878,-0.376552423161428,-0.372134543655434,-0.135854379975534,-0.262475045655707,0.213265080419074,-0.181661465246278,-0.065318490084102,0.0138550382676946,0.570701420406443,-0.0693625393567371,0.401928707623639,-0.280775955478998,0.0393106837722179,0.00919031829256584,-0.276288905621454,0.102516089324549,0.180719210793878,-0.0212573908318473,0.025938168175728,0.0373212287545457,0.129035879533877,0.118228752428015,0.106787158425047,0.10150618891243,-0.235039710059493,0.257909468756492,0.00784525710820042,-0.129517043503278,0.535044983901958,1.1349434367436,0.151333003115951,0.0243836001433967
"Thymus_21",-0.138789042666558,-0.198296598475828,-0.0558665629216688,-0.0795774533667778,0.247151759941166,-0.212551078393407,-0.0582258099171548,-0.0515528258403571,0.0139081659678171,0.0171563426841144,-0.197002861718,-0.128445498436463,-0.14955409641066,1.14354143596035,-0.228749321697977,-0.0515528258403571,-0.114049923243466,-0.157229489526075,0.00835374318511398,-0.218550406113594,-0.157024523751523,-0.0142500355966881,-0.0607902077582346,0.225384363636236,0.317596989269664,0.0507571367972217,0.407055485547056,-0.114510264842964,-0.0275760354646145,0.0665557242341161,-0.0325909461793592,-0.0066252686777802,-0.0582980536085271,-0.232108152107811,0.00939406764658471,-0.138566731766304,-0.161312951112695,0.0208140826812495,-0.0719120538627025,0.11948655584863,-0.128445498436463,0.0290031261684102,-0.10085966621674,-0.151664393075578,0.300424198252028,1.39028270160851,-0.0336776759706109,0.0589748170421977
"Thymus_3",-0.11016413066994,-0.193901393136902,-0.0609251823138397,-0.136807899625083,-0.18892652669761,-0.21285313618573,-0.0518846321451728,-0.0411600598252365,-0.0356249942001015,-0.199437427346712,-0.176121973603519,-0.201799861703117,-0.35334882360714,-0.091321650260667,-0.00294025279385136,-0.0411600598252365,-0.239742483878225,-0.226542108779192,-0.0796912443348772,-0.160678258690465,-0.180096048027591,0.279835215305425,-0.146649673302454,0.260668757753995,-0.00692057702138305,-0.0654257443308139,-0.117277231481641,-0.373552491723442,-0.00561245758394604,-0.0384618798448781,-0.0254661940450398,-0.00578129477733821,-0.0750586982662125,-0.0488787462837219,0.00845718279408689,0.542761997388276,-0.134169587478626,-0.0365995089653322,-0.0830333730954906,-0.0388133012787508,-0.201799861703117,-0.0654639572518376,0.0111768103136439,-0.186926336213853,0.0487509200882655,-0.181587922188661,-0.0255328549513197,-0.00653346998210268
"Thymus_4",-0.103485668608546,-0.0352433474974671,-0.123624955379657,-0.057675433812205,-0.105251324843091,-0.28935584291166,-0.146668639773847,-0.0345695460309162,-0.0525481751986122,-0.116397630004836,-0.0407520282216672,0.077870269472372,0.0418400007379828,-0.0717361741738582,-0.148976513916784,-0.0345695460309162,-0.0215454353657015,-0.0193175109073449,-0.0794944538154459,-0.0295980147484821,-0.246945233101536,0.130507791750189,-0.155515493539372,-0.0746111000098949,-0.0181247610991979,-0.155924481408335,0.0913985481417099,-0.390816141133913,0.0407176365233402,-0.029702756362638,0.328735342457348,0.0399908442349297,0.125170825245771,0.059718510698444,-0.0043663177498004,-0.00485882852688334,-0.172062792562656,0.238442517719968,0.0665244890851829,0.223939009168091,0.0778702694723719,-0.0550652612196724,0.0630273601456324,-0.0185919080694655,0.13375950918839,1.67575993589927,0.143557080030005,0.0777089114318139
"Thymus_5",-0.0928924529549847,-0.16927344885605,-0.0730292384946129,-0.0197077669231022,-0.174537666404142,-0.231566084229656,-0.100090403271701,-0.0495116344189482,-0.0938422389604953,-0.180766457410227,-0.0584002322254552,-0.133453609842315,-0.355704023027984,-0.0603397888321823,0.0169273815188988,-0.0495116344189482,-0.151631549462971,-0.127074633442684,-0.0881645534492567,-0.0786630439821858,-0.184101263809586,0.121413606911681,-0.115635234750316,0.26030245522408,-0.0346943035455939,-0.189109008756435,-0.119429218374033,-0.295224972707078,-0.0049250436456251,-0.0458242239337205,0.0492851296844289,0.00892806487490986,-0.0490102902726412,-0.0267521208536273,0.00741250553777356,0.634969032996639,-0.143701196651611,0.00630052501787731,-0.0968686809227977,-0.0263739556264921,-0.133453609842315,-0.0989231104151616,0.00920018648388545,-0.213681528336329,0.0245829687885417,-0.204537300471325,-0.034027356422617,-0.0217025152930242
"Thymus_6",-0.0660498237535693,-0.189594768417315,-0.100209885569161,-0.0623528947775645,-0.155138951107053,-0.241230325348638,-0.124097236506753,-0.0550450827172247,0.0192117623645423,-0.160514442429741,-0.00854466317844485,-0.0182685388506744,-0.252468041114285,-0.0419581622101946,-0.0250068877549134,-0.0550450827172247,-0.0843402421678862,-0.0761801141545281,-0.0411784252605911,-0.131974819525023,-0.229122447913529,0.294241345553897,-0.158795314798241,0.0180786224206697,-0.0580763957353992,-0.091405367979229,-0.14050267003487,-0.239614376166067,0.0115944815187846,-0.0162995577262987,0.00279818099397701,0.0697989220791475,-0.0201030486985129,-0.0532548222323739,-0.00482078716571203,0.536308530463432,-0.149575942508591,0.0843196014643663,-0.00956538802693473,-0.00772028342487194,-0.0182685388506744,-0.049936402472074,0.000672931927380786,-0.13056103081245,-0.0536739423115246,-0.179870790091115,-0.0778097275074014,-6.69102428976591e-05
"Thymus_7",0.00768795209737001,0.248594263164038,-0.0223410924631786,0.0195652054961071,-0.0673314644788303,-0.0908021613448649,0.0852954822358213,0.0546907835817105,-0.362818962015753,0.0346908627116504,0.117908764416329,-0.0350161521382072,-0.0192379310102436,0.0247480946366546,-0.047101477740329,0.0546907835817105,0.0851493296012575,0.122111213567549,-0.0794176511119073,0.0349987150554834,-0.11638434907556,-0.146381166966283,0.0907729802408056,-0.201933924761357,-0.00766378286404543,0.1295478897683,0.0195761475221645,-0.250893557191884,0.0144914404466552,-0.0688365185073613,-0.0427012357202381,-0.020509045413038,0.298409672093255,-0.0349349442381936,-0.0016497876621711,-0.147808189600883,0.0522223704948386,0.0846870242414553,0.0138460213630193,0.512734512226888,-0.0350161521382072,0.615667927039343,0.0340003046966215,-0.19315080189603,0.0889770552391291,0.0819197483093638,0.437676582119711,0.10404310975094
"Thymus_8",-0.116199274958178,-0.173820530081163,-0.0823679223188792,-0.0770514110673831,-0.172281470969517,-0.17407518667985,-0.126735409161745,-0.0146948233686992,0.179921320510806,-0.16075047871979,-0.0635929249284635,-0.0637279010917246,-0.256480768095275,-0.104587575052647,-0.0985189177578627,-0.0146948233686992,-0.118105187149026,-0.109876761419631,-0.0256269815268486,-0.128078777870557,-0.238029885368209,0.394005197505506,-0.175801442842893,0.0758616436105281,-0.0268191119912002,-0.151183330542182,-0.151784056510006,-0.28932166760435,-0.0016288157695594,-0.0370022409530819,0.000457683814693158,0.035084196731857,-0.0887360345826199,-0.076667614329628,-0.00155304606396957,0.484918756512657,-0.125839419553631,0.0507922102317317,-0.0825655371758068,-0.0550069177612452,-0.0637279010917247,-0.0620748196877249,0.000135886036667642,-0.191131929340151,-0.0213681437220723,-0.17475580341204,-0.0700128350933553,-0.0373928424010813
"Thymus_9",-0.105739362125145,-0.125352261414077,-0.0606257526906799,-0.054850643433196,-0.149644581731559,-0.18727638020102,-0.131393089608374,-0.0404492651460831,0.0381727817037416,-0.14555975651269,-0.0698069366338299,-0.0948051302763891,-0.0458058867291906,-0.0178823369741674,-0.11274405719644,-0.0404492651460831,-0.127226745421691,-0.0909170540437818,-0.0324945986081138,-0.141118016785498,-0.257146886737984,0.517214452131669,-0.197093928959112,0.16471063099542,0.00684342293373317,-0.00197313820278179,-0.188287875983459,-0.310574887632282,0.0333382567861157,-0.01083006902611,0.00833887132181843,0.0880472903552249,-0.075847847726454,-0.0614681510777087,-0.0279821712656573,0.609094187542716,-0.138205290022038,0.148854931019722,-0.0110649388982426,0.108035154837972,-0.0948051302763891,-0.032488504754602,0.095600847586183,-0.0551961173313487,-0.00970794840934998,2.32828938684963,-0.0736995281018627,0.0426592872467894
"Thyroid_0",-0.024248075438068,0.0155622449367638,0.0102800122826053,-0.0431158671528254,0.0249263964553216,-0.130502170506656,0.18075064697003,-0.110368402507238,-0.0166186888690223,0.111719659678428,-0.0300326251952889,-0.0329576833773948,0.46351066368149,-0.146606745248363,0.0168630224961946,-0.110368402507238,0.0187214517602174,0.00827091787181173,0.101947652989156,0.0052213852389183,0.00754529646204983,-0.257528019453184,-0.210202421824673,0.206451412962557,0.0463486213097628,0.0803250395021853,0.0637783932152357,-0.340894795028026,0.0173328962867683,0.0523704013183216,0.136359766236206,-0.0567224343705953,-0.0314615143525246,-0.0511522307621035,-0.0376403051777126,-0.173698962334631,0.0426724486851598,-0.0934442332244539,0.0547662053151108,-0.108353853191319,-0.0329576833773949,-0.0828258323599632,-0.0373975168635595,-0.0318779384955863,-0.143729192041133,-0.399528331854426,-0.0259290976801398,0.0467827029641553
"Thyroid_1",0.0296996325443672,0.273845985542553,0.250924387746704,-0.0886612761572959,0.170620634546491,-0.134929879949396,0.152517070498469,-0.0773882052244528,-0.0441474244776044,0.209314952372149,-0.0534185473068557,-0.240348333214088,0.0740538282055765,0.00685680508220223,0.395757084456912,-0.0773882052244528,-0.05862404152679,-0.115444344183395,-0.0728910578045526,0.0566972124956438,0.248400068171762,-0.0668603226455231,0.0299029804601607,0.256320100054058,-0.0403027608104318,0.55541503042563,0.332085347377062,0.0918857350405765,0.0609828059708043,0.17769217987804,0.0484243759538233,0.0723154610525298,-0.0284021418002626,0.0362905086011805,-0.0196948380549916,0.241901491400951,0.243558901866426,-0.0770014050220318,0.115620387818564,-0.100988121575641,-0.240348333214088,-0.081898526819482,-0.0571104421082519,-0.0494351267244629,-0.140236886269697,-0.204588628398438,0.00964859145614195,0.0898269911280801
"Thyroid_10",0.214199222996811,0.531357335557328,1.58731410423239,0.0120425065717214,0.0801150157136227,-0.17987528197773,0.355219014186096,-0.116012136633049,0.267814295077238,0.254766051459513,0.357537773115545,0.112363145075602,0.662140667985089,-0.0435462729758285,0.0245774613559121,-0.116012136633049,0.249704297737543,0.267726609470493,0.083957633381152,0.504103750789976,0.321883978310894,0.0572279394190239,-0.0209380918149031,0.0664684926365072,-0.0476991773775799,0.512131645357146,0.294847037808574,0.756618701427276,0.102753770135204,-0.008712403974944,0.147644469680706,0.165128721912006,-0.116706733056207,0.157445989739514,0.045149191603918,0.000417473218678941,-0.088041376207986,0.0241981630147361,0.295816613699449,-0.148408688542576,0.112363145075602,-0.17839886349602,-0.00775087160629999,0.163402130525563,-0.121360034923254,-0.233744688612968,-0.0858413436464184,-0.0249608388580236
"Thyroid_11",0.169469185516372,0.00367388217368885,-0.0531591194355634,0.00245823953356125,0.861651936808322,-0.109434973394628,22.1600581961723,0.00834154401125082,-0.286572031447344,1.29259967493273,0.543876294182461,1.47908608753969,0.273228621474041,0.157600333432897,0.443456037636588,0.00834154401125082,0.621998550444188,0.669973313888871,-0.021723583967409,0.333914754534114,-0.00512637759341278,-0.174270075551867,-0.164899566995111,-0.125845995500658,-0.00389523640630559,-0.0350832862797705,-0.0823122078707046,3.37221447797285,0.04455931724287,-0.020973563028867,-0.10734874676519,-0.0517274624968348,0.331165964509381,0.876946096670739,1.12060114558148,-0.214973865067844,1.07064336868403,0.0391519330884411,0.204423145617852,-0.00882471789802667,1.47908608753969,-0.0761098049898045,0.0573226347833725,0.433518403801291,0.0968728376888011,-0.0986882182642449,0.223185959223164,0.158682933666073
"Thyroid_12",-0.0186904630269739,0.0229825309863878,-0.105776166552068,-0.0822009409758577,0.00742049986036718,-0.150024068339896,0.123043118185818,-0.104701614022288,0.0323204433465463,0.0685141826888498,0.0231618530566096,-0.105855505542847,0.543080864148398,-0.264892805745178,0.033094896729684,-0.104701614022288,0.017624099281381,0.0124984297319284,0.0376055926434256,0.0962991127664971,0.249317735082511,-0.217281787405753,-0.215075337330629,0.27910827586162,0.0510827272028294,0.074318026464871,0.181865666790835,-0.409675473300102,0.0351902577063832,0.111112727953338,0.119752516788641,0.00140854835849063,-0.0147943568466368,-0.00903554998316747,-0.0394831771842332,-0.113261040829138,0.127487763982885,-0.075562108089722,0.0913553116751795,-0.0834000154586944,-0.105855505542847,-0.0861540520373883,-0.0396688139869901,0.0522168654156015,-0.0831619866169473,-0.402849831496222,-0.0025831451518916,0.034208953099716
"Thyroid_13",0.112225419196902,-0.137318539166816,-0.0432510325067732,-0.112163276851766,-0.0483269431479499,0.52632442608198,0.621519421215549,0.000132974610823687,0.136382256329952,0.0259855516834249,-0.405812048059822,0.513325374038863,-0.104392266161145,0.497329495554239,0.316645184942386,0.000132974610823687,-0.222393629180863,-0.232748061212674,0.00349214744655725,-0.251319897088762,0.00900504710051153,-0.296908852867471,-0.0743065540619598,0.202930866438575,-0.0452669519798681,-0.0160365398508236,0.100575663564615,-0.217760920888476,0.0356351357368107,-0.0540954946885492,-0.247022949599264,0.0237367316831518,0.519939789161133,0.130835564602633,0.0284312116542909,-0.0970593121762102,0.454983610428864,0.248592729151643,0.425445691950947,0.178329621241055,0.513325374038863,0.734196549583054,0.144654272796635,-0.215499566595663,0.508416835989923,1.42654403214913,0.315272992217058,0.107892229449695
"Thyroid_14",-0.0566189467583174,-0.0655930041813963,-0.0561580381331269,0.0757842376339416,-0.0600133615454565,-0.151222890200749,0.473022827904737,-0.106542256303454,0.635558634783489,0.158323151064825,0.0217713433937055,-0.10356641116021,0.218716473515678,-0.049540444746492,0.129814835296306,-0.106542256303454,0.0380845254148693,0.0369418085070478,0.209905997505999,-0.0747324713111311,0.103691379066374,-0.206566909883423,-0.227033675691201,0.017181977608232,-0.0531041240847419,0.178100509230914,-0.0619401477466898,-0.154510411758756,0.0300542991114033,-0.0324756056623712,0.0142947247500282,0.179144392271885,-0.0552955815434945,0.0752093665505006,-0.0258161232306492,0.0256534421322082,-0.0542193607198034,-0.0528893529604061,0.180058102672413,-0.0439294831221309,-0.10356641116021,-0.084940186668747,0.000176904898322803,0.0317062952132429,-0.0539738715217079,-0.629248245726919,-0.0355265251059571,0.0083135926672872
"Thyroid_15",-0.0588193268987331,-0.169659595337429,-0.07348724376758,-0.107387910728118,-0.129786306258328,-0.219178205233744,0.262763218753285,-0.0273841956074536,0.200686111039942,-0.106944792391117,-0.0192760068892428,-0.0281752741375955,-0.161347433317556,-0.0674384341243742,0.0111919813038135,-0.0273841956074536,-0.064014058555013,-0.0758326989530119,-0.00856431846957763,-0.0325193296444207,-0.21198484840977,-0.104523684660475,-0.141046478763886,-0.00563087697062219,-0.0742109743067921,-0.020115894995042,-0.13000291745945,-0.238664530073033,0.0107190314869977,-0.0197409904263836,-0.047011279518144,0.0771955525414267,-0.0190544156002887,-0.0243146207775978,-0.0089503912120418,0.472070910843759,-0.143400038106128,0.077897537525321,0.007637415057753,0.069741443050879,-0.0281752741375955,-0.0335061066803325,0.0445868040233421,-0.104589088985738,-0.0465655112516933,0.0392175680418487,-0.0495688495386171,-0.0303835157516227
"Thyroid_16",-0.118014370298271,0.0244051452254907,0.023873266151749,0.00931094962261776,0.270485722855935,-0.142774830524543,0.18228747839994,-0.0392666221615754,0.146296702406458,0.028152703281976,-0.111741884343631,-0.167537380046894,-0.110503579988162,0.0796051728679172,-0.0879462189365743,-0.0392666221615754,-0.146644095027991,-0.157278718090973,-0.0418690391089815,0.039195413867752,-0.118507652739428,-0.12724050183248,-0.0848419524029121,0.0681938654099975,0.372980913119603,0.424541603577635,0.169550194776577,-0.151655078875201,-0.00172272292658325,0.0651798958570452,-0.180499147562056,0.120999598225176,-0.0191548520711623,-0.0763593285277445,0.00669759688292499,0.010249170680748,-0.0728519690767459,-0.0039327616390667,0.146618807268338,0.0381560980005557,-0.167537380046894,-0.0148620507122109,-0.0602489376254825,-0.161583198032039,0.263070664408727,0.379015923329596,-0.0369452773179912,-0.0101801537626573
